Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49
2010,"ICFPEE","Evaluation of IRAN Dispatching Status for Next 10 Years with Neural Network - Seyed Siavash Karimi Madahi Saeid Amir Araghi Farzad Razavi Ali Asghar Ghadimi",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Method and Practice about Sequencing the Urban Rail Transit Construction - Xinhua Liu Zhuangzhi Sun Chun-Fu Shao Chun-Jiao Dong Chengxiang Zhuge",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Title Page iii - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","The Difference of the Gaseous Fractions by Copyrolysis of Biomass and Polyolefin - Yanli Cui Teng Lai Jianwei Mao Yongping Yu",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Fault Prognosis of Steam Turbine Generator Set by Trend Analysis of Frequency - Changfeng Yan Hao Zhang Lixiao Wu",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","A Novel Image Denoising Algorithm Based on Non-Uniform Triangular Partition and Interpolation - KinTak U Nian Ji Dongxu Qi Zesheng Tang Ruixia Song",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Non-conventional Transformers Cost Estimation Using Neural Network - Hamid-Reza Reza-Alikhani Peyman Salah Seyed Siavash Karimi Madahi Shahrokh Akhlaghi",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Characterization of Wind Power Forecast Error Using the WRF Model - Haifeng Wang Elena Novakovskaia Wen Jun Yin Jin Dong",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Research on PET Output Stage Parameters Design and Control Strategy - Yan He Hu Zhang Jin Qiu Bing Zhang",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Equipment Failure Probability Evaluation Due to Voltage Sag Using Cloud Model - Sun Xiao-Lu Li Yuan-Bo Wang Ying Xiao Xian-Yong",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Bayesian Network Combined Fuzzy C-means Methodology for Turbine Blades Fatigue Performance Evaluation - Jihong Yan Xingman Xiong Shifeng Zhu",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Study on Modeling of Electro-Hydraulic Variable Valve Mechanism Based on CATIA - Yanhua Gu Hua Li Fafa Liu Yunkai Wang Yingnan Guo",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Research on Direct Power Control Strategy for PWM Rectifier - Zheng Zheng Cong Wang",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Copyright Page - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Wind Turbine Farm Network Grounding Design Using Integrated Simulation Methods and Techniques - J. Liu F. P. Dawalibi",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Electromagnetic Compatibility Analysis of Power Line and Railway Sharing the Same Right-of-Way Corridor - Y. Li F. P. Dawalibi R. Raymond",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Author Index - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Roster Page - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Message from the Conference Chairs - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Reviewers - ",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Research on Wavelet Image Threshold De-noising - Chenggang Zhen Yingmei Su",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
2010,"ICFPEE","Plan for the Wind Power Device to Make the Best of Earth Wind Energy - Bingwen Zhang Yingjin Zhang",0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355,0.0249259355
